filename,label
2014-12-03-Emotet-infection-traffic.pcap,Emotet
2017-12-27-Emotet-infection-with-Zeus-Panda-Banker.pcap,Emotet
2017-10-10-Emotet-infection-with-spambot-traffic.pcap,Emotet
2017-09-18-Emotet-infection-traffic.pcap,Emotet
2018-12-20-Emotet-infection-with-Gootkit.pcap,Emotet
2018-12-14-Emotet-infection-with-Qakbot.pcap,Emotet
2018-12-10-Emotet-infection-with-IcedID.pcap,Emotet
2018-12-07-Emotet-infection-with-IcedID.pcap,Emotet
2018-11-30-Emotet-infection-with-IcedID-and-Trickbot.pcap,Emotet
2018-11-23-Emotet-infection-with-Gootkit.pcap,Emotet
2018-11-16-Emotet-infection-with-IcedID-and-AZORult.pcap,Emotet
2018-11-06-Emotet-infection-with-Trickbot.pcap,Emotet
2018-09-21-Emotet-infection-with-Trickbot-from-US-location.pcap,Emotet
2018-09-20-Emotet-infection-with-Trickbot.pcap,Emotet
2018-09-14-Emotet-infection-with-Trickbot.pcap,Emotet
2018-09-06-Emotet-infection-with-IcedID-and-AZORult.pcap,Emotet
2019-12-20-Emotet-epoch-2-with-Trickbot-mor70.pcap,Emotet
2019-12-16-Emotet-infection-with-spambot-traffic.pcap,Emotet
2019-12-16-Emotet-epoch-3-infection-with-Trickbot-gtag-mor66.pcap,Emotet
2019-12-09-Emotet-epoch-2-infection-with-Trickbot-gtag-mor61.pcap,Emotet
2019-12-06-Emotet-epoch-3-with-Trickbot-gtag-mor60-infection-traffic.pcap,Emotet
